Dominating set, m=0	100	4412
Dominating set, m=0	100	5643
Dominating set, m=0	100	4758
Dominating set, m=0	100	5730
Dominating set, m=0	100	5243
Dominating set, m=0	125	5921
Dominating set, m=0	125	5735
Dominating set, m=0	125	5099
Dominating set, m=0	125	5321
Dominating set, m=0	125	5545
Dominating set, m=0	150	6081
Dominating set, m=0	150	5829
Dominating set, m=0	150	5057
Dominating set, m=0	150	5159
Dominating set, m=0	150	5480
Dominating set, m=0	175	5745
Dominating set, m=0	175	5256
Dominating set, m=0	175	5756
Dominating set, m=0	175	6487
Dominating set, m=0	175	5341
Dominating set, m=0	1	427
Dominating set, m=0	1	196
Dominating set, m=0	1	269
Dominating set, m=0	1	359
Dominating set, m=0	1	414
Dominating set, m=0	200	7045
Dominating set, m=0	200	6304
Dominating set, m=0	200	6914
Dominating set, m=0	200	6966
Dominating set, m=0	200	6542
Dominating set, m=0	225	6021
Dominating set, m=0	225	6200
Dominating set, m=0	225	5776
Dominating set, m=0	225	6813
Dominating set, m=0	225	6248
Dominating set, m=0	250	6790
Dominating set, m=0	250	7396
Dominating set, m=0	250	6933
Dominating set, m=0	250	6647
Dominating set, m=0	250	7399
Dominating set, m=0	25	1855
Dominating set, m=0	25	1608
Dominating set, m=0	25	2285
Dominating set, m=0	25	2648
Dominating set, m=0	25	1830
Dominating set, m=0	275	6681
Dominating set, m=0	275	7558
Dominating set, m=0	275	6967
Dominating set, m=0	275	7514
Dominating set, m=0	275	7526
Dominating set, m=0	300	7036
Dominating set, m=0	300	7014
Dominating set, m=0	300	7292
Dominating set, m=0	300	8092
Dominating set, m=0	300	7527
Dominating set, m=0	325	8387
Dominating set, m=0	325	7616
Dominating set, m=0	325	7696
Dominating set, m=0	325	8032
Dominating set, m=0	325	7600
Dominating set, m=0	350	7619
Dominating set, m=0	350	7853
Dominating set, m=0	350	6870
Dominating set, m=0	350	7275
Dominating set, m=0	350	7657
Dominating set, m=0	375	8053
Dominating set, m=0	375	8178
Dominating set, m=0	375	7910
Dominating set, m=0	375	8609
Dominating set, m=0	375	7406
Dominating set, m=0	50	3173
Dominating set, m=0	50	3162
Dominating set, m=0	50	3574
Dominating set, m=0	50	2440
Dominating set, m=0	50	3234
Dominating set, m=0	75	4623
Dominating set, m=0	75	4677
Dominating set, m=0	75	4133
Dominating set, m=0	75	3960
Dominating set, m=0	75	3679
Dominating set, m=4	100	1251
Dominating set, m=4	100	1633
Dominating set, m=4	100	1434
Dominating set, m=4	100	1512
Dominating set, m=4	100	1756
Dominating set, m=4	125	1686
Dominating set, m=4	125	1630
Dominating set, m=4	125	1747
Dominating set, m=4	125	1628
Dominating set, m=4	125	1516
Dominating set, m=4	150	1593
Dominating set, m=4	150	1405
Dominating set, m=4	150	1493
Dominating set, m=4	150	1406
Dominating set, m=4	150	1570
Dominating set, m=4	175	1762
Dominating set, m=4	175	1583
Dominating set, m=4	175	1585
Dominating set, m=4	175	1588
Dominating set, m=4	175	1626
Dominating set, m=4	1	428
Dominating set, m=4	1	405
Dominating set, m=4	1	388
Dominating set, m=4	1	422
Dominating set, m=4	1	422
Dominating set, m=4	200	1551
Dominating set, m=4	200	1400
Dominating set, m=4	200	1449
Dominating set, m=4	200	1577
Dominating set, m=4	200	1705
Dominating set, m=4	225	1569
Dominating set, m=4	225	1598
Dominating set, m=4	225	1465
Dominating set, m=4	225	1808
Dominating set, m=4	225	1563
Dominating set, m=4	250	1697
Dominating set, m=4	250	1561
Dominating set, m=4	250	1600
Dominating set, m=4	250	1446
Dominating set, m=4	250	1621
Dominating set, m=4	25	1191
Dominating set, m=4	25	1109
Dominating set, m=4	25	1282
Dominating set, m=4	25	759
Dominating set, m=4	25	1271
Dominating set, m=4	275	1770
Dominating set, m=4	275	1853
Dominating set, m=4	275	1527
Dominating set, m=4	275	1913
Dominating set, m=4	275	1723
Dominating set, m=4	300	1800
Dominating set, m=4	300	1564
Dominating set, m=4	300	1505
Dominating set, m=4	300	1865
Dominating set, m=4	300	1531
Dominating set, m=4	325	1663
Dominating set, m=4	325	1724
Dominating set, m=4	325	1783
Dominating set, m=4	325	1754
Dominating set, m=4	325	1863
Dominating set, m=4	350	1883
Dominating set, m=4	350	1577
Dominating set, m=4	350	1774
Dominating set, m=4	350	1851
Dominating set, m=4	350	1770
Dominating set, m=4	375	1815
Dominating set, m=4	375	1755
Dominating set, m=4	375	1774
Dominating set, m=4	375	1613
Dominating set, m=4	375	1674
Dominating set, m=4	50	1432
Dominating set, m=4	50	1587
Dominating set, m=4	50	1456
Dominating set, m=4	50	1347
Dominating set, m=4	50	1306
Dominating set, m=4	75	1347
Dominating set, m=4	75	1095
Dominating set, m=4	75	1463
Dominating set, m=4	75	1330
Dominating set, m=4	75	1565
Tiling	100	16908
Tiling	100	15605
Tiling	100	16809
Tiling	100	17007
Tiling	100	15176
Tiling	125	19379
Tiling	125	17886
Tiling	125	18614
Tiling	125	15812
Tiling	125	16129
Tiling	150	19013
Tiling	150	18032
Tiling	150	18262
Tiling	150	18525
Tiling	150	18882
Tiling	175	20279
Tiling	175	20883
Tiling	175	20401
Tiling	175	19451
Tiling	175	20801
Tiling	1	418
Tiling	1	431
Tiling	1	422
Tiling	1	418
Tiling	1	403
Tiling	200	20357
Tiling	200	20855
Tiling	200	20738
Tiling	200	20070
Tiling	200	20144
Tiling	225	23479
Tiling	225	21187
Tiling	225	21893
Tiling	225	22313
Tiling	225	22622
Tiling	250	22016
Tiling	250	24053
Tiling	250	22012
Tiling	250	22362
Tiling	250	22423
Tiling	25	6575
Tiling	25	5817
Tiling	25	7536
Tiling	25	5416
Tiling	25	7620
Tiling	275	26330
Tiling	275	24898
Tiling	275	24700
Tiling	275	22784
Tiling	275	25898
Tiling	300	24782
Tiling	300	25571
Tiling	300	24241
Tiling	300	24961
Tiling	300	24423
Tiling	325	26851
Tiling	325	25042
Tiling	325	25645
Tiling	325	24904
Tiling	325	26275
Tiling	350	26675
Tiling	350	27621
Tiling	350	26559
Tiling	350	26623
Tiling	350	26547
Tiling	375	26524
Tiling	375	28150
Tiling	375	26575
Tiling	375	27233
Tiling	375	27267
Tiling	50	10583
Tiling	50	11168
Tiling	50	11622
Tiling	50	10501
Tiling	50	9366
Tiling	75	13543
Tiling	75	12548
Tiling	75	12603
Tiling	75	14026
Tiling	75	13067
Set cover, m=0, e=0	100	2116
Set cover, m=0, e=0	100	2600
Set cover, m=0, e=0	100	2790
Set cover, m=0, e=0	100	2109
Set cover, m=0, e=0	100	1976
Set cover, m=0, e=0	125	2807
Set cover, m=0, e=0	125	2394
Set cover, m=0, e=0	125	2186
Set cover, m=0, e=0	125	2666
Set cover, m=0, e=0	125	2025
Set cover, m=0, e=0	150	2256
Set cover, m=0, e=0	150	2964
Set cover, m=0, e=0	150	2863
Set cover, m=0, e=0	150	2500
Set cover, m=0, e=0	150	2624
Set cover, m=0, e=0	175	3014
Set cover, m=0, e=0	175	2978
Set cover, m=0, e=0	175	3014
Set cover, m=0, e=0	175	3313
Set cover, m=0, e=0	175	3129
Set cover, m=0, e=0	1	143
Set cover, m=0, e=0	1	142
Set cover, m=0, e=0	1	144
Set cover, m=0, e=0	1	139
Set cover, m=0, e=0	1	145
Set cover, m=0, e=0	200	3251
Set cover, m=0, e=0	200	2924
Set cover, m=0, e=0	200	2851
Set cover, m=0, e=0	200	3526
Set cover, m=0, e=0	200	3195
Set cover, m=0, e=0	225	3396
Set cover, m=0, e=0	225	3005
Set cover, m=0, e=0	225	3586
Set cover, m=0, e=0	225	3544
Set cover, m=0, e=0	225	3096
Set cover, m=0, e=0	250	3652
Set cover, m=0, e=0	250	3621
Set cover, m=0, e=0	250	3792
Set cover, m=0, e=0	250	3415
Set cover, m=0, e=0	250	3314
Set cover, m=0, e=0	25	780
Set cover, m=0, e=0	25	752
Set cover, m=0, e=0	25	942
Set cover, m=0, e=0	25	989
Set cover, m=0, e=0	25	866
Set cover, m=0, e=0	275	3317
Set cover, m=0, e=0	275	3797
Set cover, m=0, e=0	275	3527
Set cover, m=0, e=0	275	3796
Set cover, m=0, e=0	275	3362
Set cover, m=0, e=0	300	3770
Set cover, m=0, e=0	300	3737
Set cover, m=0, e=0	300	4032
Set cover, m=0, e=0	300	3617
Set cover, m=0, e=0	300	3432
Set cover, m=0, e=0	325	3864
Set cover, m=0, e=0	325	3779
Set cover, m=0, e=0	325	3698
Set cover, m=0, e=0	325	3834
Set cover, m=0, e=0	325	4076
Set cover, m=0, e=0	350	3940
Set cover, m=0, e=0	350	4052
Set cover, m=0, e=0	350	3910
Set cover, m=0, e=0	350	3912
Set cover, m=0, e=0	350	4225
Set cover, m=0, e=0	375	3958
Set cover, m=0, e=0	375	4125
Set cover, m=0, e=0	375	4144
Set cover, m=0, e=0	375	3979
Set cover, m=0, e=0	375	4000
Set cover, m=0, e=0	50	994
Set cover, m=0, e=0	50	1341
Set cover, m=0, e=0	50	1325
Set cover, m=0, e=0	50	1200
Set cover, m=0, e=0	50	1342
Set cover, m=0, e=0	75	2045
Set cover, m=0, e=0	75	1736
Set cover, m=0, e=0	75	1784
Set cover, m=0, e=0	75	1966
Set cover, m=0, e=0	75	1594
Set cover, m=0, e=50	100	650
Set cover, m=0, e=50	100	604
Set cover, m=0, e=50	100	571
Set cover, m=0, e=50	100	602
Set cover, m=0, e=50	100	706
Set cover, m=0, e=50	125	657
Set cover, m=0, e=50	125	605
Set cover, m=0, e=50	125	796
Set cover, m=0, e=50	125	623
Set cover, m=0, e=50	125	662
Set cover, m=0, e=50	150	872
Set cover, m=0, e=50	150	680
Set cover, m=0, e=50	150	634
Set cover, m=0, e=50	150	728
Set cover, m=0, e=50	150	782
Set cover, m=0, e=50	175	771
Set cover, m=0, e=50	175	803
Set cover, m=0, e=50	175	870
Set cover, m=0, e=50	175	807
Set cover, m=0, e=50	175	922
