Set cover, m=4, e=0	550	714
Set cover, m=4, e=0	550	796
Set cover, m=4, e=0	550	742
Set cover, m=4, e=0	550	846
Set cover, m=4, e=0	550	778
Set cover, m=4, e=0	600	743
Set cover, m=4, e=0	600	845
Set cover, m=4, e=0	600	681
Set cover, m=4, e=0	600	697
Set cover, m=4, e=0	600	763
Set cover, m=4, e=0	650	789
Set cover, m=4, e=0	650	775
Set cover, m=4, e=0	650	850
Set cover, m=4, e=0	650	834
Set cover, m=4, e=0	650	822
Set cover, m=4, e=0	700	837
Set cover, m=4, e=0	700	791
Set cover, m=4, e=0	700	787
Set cover, m=4, e=0	700	821
Set cover, m=4, e=0	700	787
Set cover, m=4, e=0	750	814
Set cover, m=4, e=0	750	795
Set cover, m=4, e=0	750	770
Set cover, m=4, e=0	750	876
Set cover, m=4, e=0	750	767
Set cover, m=4, e=0	800	837
Set cover, m=4, e=0	800	841
Set cover, m=4, e=0	800	824
Set cover, m=4, e=0	800	830
Set cover, m=4, e=0	800	857
Set cover, m=4, e=0	850	851
Set cover, m=4, e=0	850	826
Set cover, m=4, e=0	850	841
Set cover, m=4, e=0	850	852
Set cover, m=4, e=0	850	765
Set cover, m=4, e=50	100	145
Set cover, m=4, e=50	100	177
Set cover, m=4, e=50	100	151
Set cover, m=4, e=50	100	152
Set cover, m=4, e=50	100	156
Set cover, m=4, e=50	150	188
Set cover, m=4, e=50	150	165
Set cover, m=4, e=50	150	150
Set cover, m=4, e=50	150	157
Set cover, m=4, e=50	150	186
Set cover, m=4, e=50	200	177
Set cover, m=4, e=50	200	187
Set cover, m=4, e=50	200	177
Set cover, m=4, e=50	200	185
Set cover, m=4, e=50	200	173
Set cover, m=4, e=50	250	172
Set cover, m=4, e=50	250	196
Set cover, m=4, e=50	250	203
Set cover, m=4, e=50	250	175
Set cover, m=4, e=50	250	210
Set cover, m=4, e=50	300	189
Set cover, m=4, e=50	300	188
Set cover, m=4, e=50	300	219
Set cover, m=4, e=50	300	177
Set cover, m=4, e=50	300	187
Set cover, m=4, e=50	350	231
Set cover, m=4, e=50	350	201
Set cover, m=4, e=50	350	204
Set cover, m=4, e=50	350	213
Set cover, m=4, e=50	350	198
Set cover, m=4, e=50	400	218
Set cover, m=4, e=50	400	175
Set cover, m=4, e=50	400	226
Set cover, m=4, e=50	400	221
Set cover, m=4, e=50	400	184
Set cover, m=4, e=50	450	217
Set cover, m=4, e=50	450	227
Set cover, m=4, e=50	450	210
Set cover, m=4, e=50	450	209
Set cover, m=4, e=50	450	200
Set cover, m=4, e=50	500	214
Set cover, m=4, e=50	500	241
Set cover, m=4, e=50	500	211
Set cover, m=4, e=50	500	240
Set cover, m=4, e=50	500	226
Set cover, m=4, e=50	50	142
Set cover, m=4, e=50	50	138
Set cover, m=4, e=50	50	147
Set cover, m=4, e=50	50	149
Set cover, m=4, e=50	50	167
Set cover, m=4, e=50	550	216
Set cover, m=4, e=50	550	243
Set cover, m=4, e=50	550	222
Set cover, m=4, e=50	550	209
Set cover, m=4, e=50	550	240
Set cover, m=4, e=50	600	228
Set cover, m=4, e=50	600	235
Set cover, m=4, e=50	600	235
Set cover, m=4, e=50	600	206
Set cover, m=4, e=50	600	223
Set cover, m=4, e=50	650	250
Set cover, m=4, e=50	650	231
Set cover, m=4, e=50	650	235
Set cover, m=4, e=50	650	233
Set cover, m=4, e=50	650	250
Set cover, m=4, e=50	700	271
Set cover, m=4, e=50	700	236
Set cover, m=4, e=50	700	227
Set cover, m=4, e=50	700	260
Set cover, m=4, e=50	700	269
Set cover, m=4, e=50	750	258
Set cover, m=4, e=50	750	241
Set cover, m=4, e=50	750	253
Set cover, m=4, e=50	750	246
Set cover, m=4, e=50	750	268
Set cover, m=4, e=50	800	249
Set cover, m=4, e=50	800	241
Set cover, m=4, e=50	800	251
Set cover, m=4, e=50	800	255
Set cover, m=4, e=50	800	265
Set cover, m=4, e=50	850	246
Set cover, m=4, e=50	850	263
Set cover, m=4, e=50	850	223
Set cover, m=4, e=50	850	276
Set cover, m=4, e=50	850	231
